GSM158644.CEL	GSM158645.CEL	GSM158646.CEL	GSM241999.CEL	GSM242000.CEL	GSM242001.CEL	GSM242002.CEL	GSM242003.CEL	GSM242004.CEL	GSM242005.CEL	GSM242006.CEL	GSM242007.CEL	GSM242008.CEL	GSM242009.CEL	GSM242010.CEL	GSM242011.CEL	GSM242012.CEL	GSM242013.CEL	GSM398074.CEL	GSM398076.CEL	GSM398078.CEL	GSM398080.CEL	GSM398082.CEL	GSM398084.CEL	GSM398086.CEL	GSM398088.CEL	GSM398090.CEL	GSM398092.CEL	GSM398094.CEL	GSM398096.CEL	GSM398098.CEL	GSM398100.CEL	GSM398102.CEL	GSM398104.CEL	GSM398106.CEL	GSM398108.CEL	GSM398110.CEL	GSM398112.CEL	GSM398114.CEL	GSM398116.CEL	GSM398118.CEL	GSM398120.CEL	GSM398122.CEL	GSM398124.CEL	GSM398126.CEL	GSM398128.CEL	GSM398130.CEL	GSM398132.CEL	GSM398134.CEL	GSM398136.CEL	GSM398138.CEL	GSM398140.CEL	GSM398142.CEL	GSM398144.CEL	GSM398146.CEL	GSM398148.CEL	GSM398150.CEL	GSM398152.CEL	GSM398154.CEL	GSM398156.CEL	GSM398158.CEL
5.70570570075893	5.95003231936973	5.48394630480419	5.92470155672727	5.93704792583303	6.16594827361576	6.07396418368988	5.81306519771446	5.86766370089921	6.64294483876004	6.04564654699632	6.28754533597356	6.04288251172972	6.35785856708169	5.97473554330407	5.79180190357241	6.02961545195827	5.53884569222068	6.39149495669748	6.47593095658653	6.5760506539124	6.21257600576621	5.90653672155092	6.54791103551623	6.42323646271175	6.6511147121465	5.93938480823604	6.16684866210398	6.35130897287357	6.94451983437109	6.491500401193	6.19848111976422	6.41596795289437	6.76013560312411	6.71572840636516	6.72392586383977	6.54741015593292	6.64588761747591	6.28103389199669	6.4823906392092	7.08448445980711	6.11303254639323	5.95470159007027	6.74546362743262	6.87674977777661	7.24958154945655	6.91820320739713	6.90915105517431	6.39365074128548	6.72349954327362	6.5130450790725	6.7057557524846	6.66617894879504	6.73186660621476	6.48906130046778	6.64689093561824	6.82368824048055	7.31764954459378	6.84956100200424	6.54626655216218	6.9996201334194
6.05380197358148	6.10266699208434	5.6000701267811	5.47992467802977	5.56711250584996	5.41269715979669	5.30079530628058	4.77058734630937	4.85429769786691	5.22348127469974	5.3710030449685	4.89318928305242	5.03880664507038	5.18451300996768	5.17215721809401	5.18172396088597	5.02101795753503	5.27253157426501	8.01969086458503	7.8052691737521	7.53655332598821	7.45196819069458	7.54548601181824	7.45215326053369	7.22100764716598	8.40134455703057	8.14972122730234	7.85585314851163	7.80285083569464	7.39980224684956	7.66361457468908	7.56355064350236	7.16839094525356	6.42393158640038	7.31316804884903	7.04289194364753	7.88077127908106	6.19642716631103	6.79203364345872	6.9027167797545	7.83364646173481	7.59159426200357	7.62111919749621	7.57383107407158	7.5667453338987	7.7939274006635	8.04512168163147	7.77736747027959	7.58798673253217	7.1559770326897	8.28541633737673	7.59844149092644	6.77230746465467	7.05126979700906	6.91663834006793	7.44746775959782	7.55791054787185	7.65294204481676	7.90415992766689	7.82858184390909	8.36834271020004
5.02463001003248	5.24683242455161	4.89672017949604	5.28572535234803	5.09327295540968	5.38572001964493	5.31074163971723	5.36608028202694	6.34657087875842	5.63941614030174	5.05843382059207	5.31580918556496	5.29853639910554	5.72926256877173	5.56569884515357	5.43297663930543	5.56288131084607	5.11702326908204	6.80151651431796	6.4439969159974	6.7889199216116	6.6471246403423	6.84493005244939	6.92575308770207	7.07849679306439	6.49574708986739	6.79985587992311	6.66501223163312	6.67346767427117	6.72518198686784	6.97217673286805	6.80135309700768	6.73634095207575	6.95631474519152	6.81461394814708	6.93662016378209	6.74313575924662	7.44803125457543	6.95048279062814	7.66425187630415	7.49690467265653	6.6619778382297	6.78108809109985	7.71129152220626	6.72978101664879	7.07029942499665	6.47014381701168	7.14438237870426	7.13375359011787	7.38042631355476	6.83325031773968	7.55429968911479	7.1796620673705	7.40290670946877	7.50258824749275	7.21713197017937	7.27398507460099	7.28136104042715	7.36738650118309	7.34937076582811	6.84996006266618
4.44427369299073	4.51574327433388	4.36322244279045	4.91247715365309	4.90271023041156	4.68134381904924	4.87925813710734	5.0386874445675	5.03722498527288	4.92781856607109	4.71447474634564	4.65900767500555	4.93820305081713	5.0859842917591	4.74810003518448	4.75372632880525	4.896868103641	4.62828429055704	5.58677696517368	5.32540209386009	5.8871059455535	5.59551040572301	4.88832002297764	5.43389147966999	5.37596734198761	5.05291288620532	5.54842732614506	5.48616909206302	5.04608921629255	6.0188587098963	5.673306128719	5.85210924896428	5.41305178654229	5.94913138630757	5.91132706688292	5.84881770235912	5.65067576843061	6.25488903991829	6.52128901195037	5.94381329500909	6.18250865869467	4.99778725998045	5.64876236055168	6.02855290224417	6.07228628420146	6.45276585174253	5.63648299593594	5.60324085391528	6.48496952111324	6.37973721137159	5.64099199473335	6.29937781251764	6.12252338197998	6.39096058325499	6.35899503218521	6.16497557177674	5.92613923255861	5.88126919058049	6.12384303478141	5.63886685501782	6.16272851366475
4.62481937129364	4.54335266602016	4.32608050305067	4.59531776439225	4.38302088614046	4.48558080106655	4.51570574795678	4.84252529111667	4.99278865630821	4.62872507727552	4.73256847853632	4.38004442847453	4.85850930378346	4.49639456686942	4.48210533370218	4.51526511129771	4.87086557972612	4.49764682850523	5.39065619699313	5.51154571779353	6.5378472955802	5.61997274319694	4.82354854437198	6.12221782923152	5.3101439928235	4.76670203924416	5.23737933899262	5.79144441761669	4.75670316601351	5.23203276223472	5.39464744063446	5.71105640359595	4.69154500594637	5.70272025405816	5.00248120604437	5.27340105222872	5.31814650013014	5.31105377632323	5.19278007812958	4.75706390388248	5.2005499581205	4.48640186108458	4.74888446658074	5.54397558308756	4.9666182100243	5.05067251911232	5.17480742160644	5.13545739810855	5.28399555461471	5.27397794626991	5.89992532940488	5.19096044655122	6.11778056469186	5.6887071124062	5.79165167161161	4.96913556042381	5.50126398881846	5.94075241225641	5.8991642752026	4.91458118853623	4.95418933849703
6.33810227166445	6.60477295697418	6.28372637999991	6.9920420344931	6.55561356604609	6.36120445945008	6.72031803091169	6.3373452303964	6.60120302504957	6.52581622197873	6.57517450455164	6.24709167775898	6.62315995326373	6.74487984518594	6.31331003281433	6.35770812779594	7.00267727370159	6.54931407881054	7.47978534462102	7.43306062664511	7.88901698224711	7.70613972436381	7.26267238483185	7.26777966159838	7.0357103786897	8.38820545202888	7.13171603718489	7.76110544410474	8.13341475962402	7.8588616512147	7.32123029040879	7.55739210393493	7.65783567380701	7.59398885509534	7.88762112173707	7.04604854867343	7.91559611625884	7.34982255458836	7.09622157991935	6.61211207847782	7.34622922883139	7.7900360414683	7.87321602992048	7.7883277287248	7.36191440007597	7.45633069139437	7.98032487784005	7.605086276757	7.69429061803706	7.96801034932882	8.30896018404467	7.77987212980246	8.44153239366279	8.07022926954892	8.18335114408715	8.25389871744448	8.47100072522878	8.1797362350815	8.26889265514388	8.1124993595434	8.20036963491893
4.51773633415286	4.44108800757536	4.33691916843487	4.35022659458638	4.33841258916358	4.55554788719453	4.6124640743618	4.50230132479977	4.75332013253273	4.9128102524178	4.28823312913422	4.58510137370365	4.35805732416683	4.45421763581924	4.42398261461489	4.32453610819557	4.3508093448768	4.37564934353157	4.62616416541273	4.89330060895064	4.69300037417808	4.53885348761543	4.65662574102355	4.63470210940345	4.59704413812516	4.73829564289217	4.97992484157737	4.49460937820202	4.50408938651576	4.64299971728251	4.92993664460661	4.76904899824555	4.49178233655506	4.67263466699803	4.3798827612885	4.55201443664458	4.36385093573575	5.00423271134436	4.4619219532178	4.57785993668396	4.76110026145775	4.54484130298927	4.58159249212543	4.77974605159288	4.7408270761256	4.62891880461749	4.63847779568316	4.95492531648127	4.62240486605706	5.09597755868264	5.2342030463366	4.77332479356374	5.4132788843807	5.1541495182557	4.72146962119013	4.53080169408059	4.80024619397724	5.2027953040583	4.70364058221532	4.4100047548073	4.55271846166348
5.69996241411824	5.38837226057728	5.50529658429958	5.51866637437571	5.44309073265018	5.72739579989108	5.59303543093502	5.31547732317978	5.60058018956437	6.52007179000373	5.5105797208689	5.54564941667402	5.82678605885486	5.79358278699864	6.03401996391208	5.44405141357347	5.42882467262315	5.4725139371807	5.68044342696267	5.56532549894212	5.70169735000871	5.64848227627359	5.65137271064528	5.75337966129701	5.65236142467815	5.49671393288746	5.57409088130714	5.48237015854469	5.32806390571572	5.93522379916386	5.85269088380691	5.55713743760573	5.7580664960272	6.07503320922881	6.14205894261533	5.71673572960552	5.82405940350267	6.38655178741944	6.28393515999891	6.42989895752092	5.59571113274187	5.69879600188151	5.52074686983055	5.88492683784584	5.57950237056098	5.61753241358209	5.99992815455454	5.940216108656	5.79173256127781	5.98818417523983	5.8172119437421	5.69489980135073	5.53407502801676	6.13328309099639	6.43233563348868	6.06609888368033	5.31369350408933	6.69724811894472	6.18634857023958	5.9189938698418	6.28611770926952
4.88217434349096	4.7442099650933	5.01189633560489	5.62954416598014	5.82583470468848	6.0110507747083	6.43088543302133	5.95491375651703	5.65728458584434	6.09958912224073	5.52059833974424	5.40411463000985	5.51274085432543	5.68380161866295	5.72336434605103	6.40382942792056	5.488167860221	4.84412964413211	4.81009716154852	5.2351839793919	4.97441761245401	5.05606583123215	4.53450760278305	4.78041734879609	5.23386373645413	5.23852700250769	4.82686763076307	4.83682593216962	4.7977110865455	4.59613206423636	4.73652257077746	4.82019725365634	5.04160409791495	5.19345821779298	5.08591219528599	4.76561217486058	4.87972618949271	5.2325198854227	5.07435110568507	4.65378027813478	4.50468908149982	4.46574359863375	4.65764324936125	4.82224205588181	4.96843310906983	4.91963973079776	4.78166393759557	4.96666430719453	5.03126580801177	5.11151620622572	5.47872059912363	4.900289666928	5.49693496936822	5.36931221847389	5.54295728092059	5.55351327653415	4.85763250349812	5.48111050914178	5.18961446698026	4.93243437132106	5.00626648209959
5.27264613069078	5.41695207622647	4.85820204055332	5.10012733856999	5.05139104215774	5.00846750260022	5.30504033229088	5.27727956221922	5.88376587187762	4.70921016277229	4.86179768719452	5.25319506753937	4.98735480448898	5.06422282868321	5.69200740798478	5.31086775501839	4.7011537274213	4.66400495568811	4.78923259942263	5.14728642336526	5.28941674292611	4.83729037243541	4.90085045901873	4.9308368143636	4.90273245606696	4.80723773125835	4.73084129508918	4.7552442751488	4.86035033676818	5.37744534049026	5.0765165157899	4.7459422832501	4.82008874443681	5.10323854711114	5.43177158225373	4.77531678145156	5.06398444030435	5.03749279060653	5.03074514021325	5.32766049793842	5.37910742352373	4.72790201770065	4.64708668370212	5.25697230275569	5.00015199545443	4.86920501329095	5.00208022361606	5.25147548265812	5.19223942965789	5.34555065371409	5.64913810214377	5.10709802642847	5.73958755217412	5.80755813898252	5.89383107134578	5.36644705209828	5.29973827382407	5.74305136861078	5.90280857239665	5.51451186738972	5.84843342049515
8.01083117884109	8.34313336981352	8.15055002412075	7.63924708690396	7.85156653825511	7.47316604657531	7.61933896025935	7.62204102878658	8.16196900306544	7.800946494479	7.73864692637012	8.07913005450105	7.80973280995884	7.93630514817066	7.82160183854059	8.18163339059454	7.595136487649	7.8466723981232	7.20905934690784	6.88175299225439	7.10267046567246	7.04207284680052	7.05785542167265	6.70079605664923	7.04658984129575	7.43802788465964	7.38054033071504	7.24907734884511	7.21102270406526	7.23272144616477	6.82658249400592	6.96562853347081	6.85017236746624	7.0508700988195	7.23180552819875	7.19468415350023	7.18680909728584	6.93491779936091	6.98031760597718	7.31404397587226	7.36543588013829	6.60442561632802	6.53452013427519	7.27303491841438	6.79372203549506	7.30076750233733	7.30789356790164	7.20996033977523	7.11300675119145	6.97257606888235	7.10895294027226	6.89395906107973	6.79308000846004	6.68968102848724	7.11718117780512	6.87748892759453	6.97437793406201	7.21929732181722	7.06575532989891	6.96754167150903	7.23553496253423
7.05118750864332	7.58518695140441	6.86333248420839	6.17329873839959	6.14975191391593	6.60434474210917	6.31615735953427	5.81777235147304	7.22517919704916	6.83348230443705	6.64809073941232	6.82756669231045	6.10860069961199	6.46637988245749	6.62921414233432	6.60550283026804	6.46459034296629	6.42594982147208	6.35236511923455	6.32342035773928	6.17545965152454	6.16428748719128	7.06701515148152	6.2095258527797	6.24984597165485	6.28370751979179	5.8354954013154	6.21466211138177	6.22001273042865	6.3243962591115	6.41695641150774	6.36683020261522	6.26846805076729	6.65216313836394	6.22528388146402	6.23772176307719	6.23530993621877	6.21192217697009	5.88937176478333	6.23661674198458	6.51084968447654	6.28255816491381	6.14188673527122	6.35618813951812	6.29487791745844	6.71005736317844	6.7415949283014	6.25639271884264	6.21753600097407	6.17590145593658	6.16548302119337	6.30521543021138	6.16548302119337	6.19734227702164	6.1359374243075	6.17986937064714	6.12767265770166	6.15644464700048	6.80143462687465	6.33247358867908	6.61927702578731
6.79539458943069	6.75551177303364	6.58035217090867	6.0599135216117	6.57577889635027	5.87146870616067	6.2467239960016	6.34140878568026	6.3955865555049	6.21832367766512	6.2680899065155	6.49422089565712	5.86632015834977	6.33133482135163	6.23090085309423	6.38600741110312	6.23562234842606	6.15706663793885	6.30736777836376	6.38349550945579	6.32067872845094	6.4255757093452	6.15182987580556	6.16132927352241	6.40521658629552	6.3988459981115	6.37649322981492	6.34051247121797	6.3044595998152	6.23185217214259	6.02255098457989	6.86971629560327	6.32332831509177	6.30738043215657	6.37070919678486	6.15056444790367	6.20089328128956	6.11049186280664	6.07500888984466	6.03822145170731	6.14188838950104	6.02439436546351	6.15928034418343	6.1753920566611	5.97749471894369	6.40876086161263	6.52277436428055	6.33751117245358	6.180622033673	6.21443080844611	6.52118351014132	6.20422916929205	6.68079570401679	6.33626393923071	6.25968812347174	6.22200556969406	6.3387064238293	6.28262253375872	6.41798195551263	6.3577057734737	6.32318210031668
6.86274332053829	7.31968668427189	6.88418119465512	6.28783713557029	6.60116766348006	6.57203873777571	6.27159432951782	6.41256654964911	6.53331101562979	6.55037215578913	6.36903894321618	6.38222364083208	6.4062273509924	6.53745600065133	6.39665422526755	6.44781057714369	6.35428374570176	6.43855815760329	7.10484849139747	6.96986332601519	7.03854991835405	6.85275727481748	6.97828437121356	6.94720308918412	6.84973730441058	7.10904359002835	7.02106421615536	6.92728913015528	7.25252973194235	6.9089972143167	7.01621011471189	6.94092500267816	6.53217761762801	6.7054980285289	6.57877644583691	6.95892525530112	6.37360665905098	6.68319998147043	6.52229236745643	6.42648156360981	6.72906614524995	6.75901985296696	6.82349601388096	6.38970314730024	6.5135246822939	6.35389037151688	6.49253956557177	6.87788253023375	6.74406881941235	6.66180383674041	7.214623275236	6.27744645489955	7.04234411368944	6.43306873971267	6.6015146467131	6.35089506773885	7.0189983113141	6.97558310445582	6.42479271902718	6.8334351386789	6.86437869789412
10.7233362219975	10.7565128751659	11.5731256625137	10.4371581280112	10.322100343068	9.53658029527042	9.79784400744134	9.52141395234995	9.80150802161042	9.45664340779888	9.80638691511204	9.58211376055073	9.8296009601469	10.4391246125481	9.62857903470125	10.0075549003876	9.75240229938092	11.2323152384811	8.87683408613771	9.12578734407527	9.54859251924185	9.46990757552277	9.56886604914387	9.29023757688342	9.36036334541532	9.15668049731057	8.9613683129968	9.09025985494796	9.12772540618015	9.3526971654573	9.21093998018537	9.84856123962616	9.47199480815603	9.30729114770784	9.04717318188588	9.01930737159676	9.29808656301573	9.50185686521537	8.85164966632439	9.69583798373673	8.91030668332812	9.17560265612666	9.02309165136386	9.02141788455224	9.05939245016644	9.04663274469503	8.95019018490985	8.93113059930951	9.07917030126487	9.0528376181983	9.23876227251181	9.12551700233831	9.23792004317266	9.2829202294744	9.22501265345183	9.09729642438404	9.25094432352686	9.49478633165253	9.14030251251072	9.17308217400658	8.97957998578452
8.91830103714531	9.55579828699085	10.8518257316834	11.4590858316462	11.340495927009	11.2647595261162	11.7942888576405	11.0050927219769	10.9449422750706	11.3917970618096	11.1030223051898	10.9584080881853	11.6969236683857	11.9334063352952	11.3831919166844	11.8583101812248	11.0844743225109	11.5380522815646	8.12918059091826	8.04641660611363	8.30178551975782	8.25769903662516	8.28229244155296	8.60446328076973	8.38698514624778	7.75488101804775	8.26721647381636	8.05877475181146	8.1248150828273	8.5875044437528	8.3900309414938	8.17674055056202	8.3336260358631	8.77240259954585	8.64316670113791	9.0414772215512	8.66115094878093	8.66036188558739	8.53994767554081	8.99634645600897	9.05208709283269	7.7286600293466	7.75394101563745	8.57113084545236	8.41265189042827	8.28111366491225	8.37015384283095	8.26344998920879	8.42585642864608	8.5400198276432	7.96630122192242	8.64657781176881	8.9397923744525	8.98967955405253	8.71400351256219	8.46081742075303	8.51242264357204	8.52729231047909	8.13970131046458	8.57734492675658	8.20890275267949
