ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
3422	NUDT21	1.2390770813968	7.73581024018076	12.0667603837542	3.85155885826732e-31	4.53742849769051e-31	58.9006955597592
942	AFFX-BioB-M_at	1.07318862815996	8.79957068544955	12.062520227776	4.02565218580001e-31	4.74142710623474e-31	58.8567533106478
2914	LOC284440	-0.481222336604459	7.05129819358995	-12.0424984509841	4.95943299166648e-31	5.83988711501365e-31	58.6494101024894
1890	DLD	0.935058793051466	9.06337161166891	12.0391103307464	5.13750571764449e-31	6.04817520815369e-31	58.6143475663309
1444	CCDC48	-0.598735654389729	7.33068449298076	-12.0293066816262	5.68938112139338e-31	6.69632796496716e-31	58.5129327378535
2001	EIF4EBP2	-0.463437355609682	7.51201442326453	-12.0259701605751	5.89034011787318e-31	6.93125261271563e-31	58.4784312927232
4975	YIPF2	0.663169077175611	6.78405386806562	12.0171240242159	6.45796137303506e-31	7.59742615109482e-31	58.386990702835
4404	SNRPA1	0.990055182432024	8.5443880085385	12.0117523220226	6.82884923137098e-31	8.03189978864091e-31	58.3314881790721
5021	ZNF148	1.38345197345535	8.19331331943295	11.9988532984256	7.80822994735654e-31	9.18169975804114e-31	58.198283293819
1202	BCL11A	-0.816543890584137	8.68336574405707	-11.9971204689756	7.95002300552031e-31	9.34627675747068e-31	58.180396654398
1819	DCAF15	0.543170066327622	6.71640828296874	11.9937154406155	8.23614863900687e-31	9.68042020468413e-31	58.1452546311428
1695	CPA2	-0.494851421591131	6.6680920416176	-11.9901478047863	8.54692673048877e-31	1.00433782618477e-30	58.1084420972364
4331	SLC30A3	-0.464887083667536	8.74857385229258	-11.9624017369401	1.13971530147946e-30	1.33895519966244e-30	57.822414389316
5060	ZNF510	-0.427528669679296	7.52611868325046	-11.9603307795262	1.16443998579252e-30	1.36768671607726e-30	57.8010845235369
1001	ALDOB	-0.451390178492939	6.8242191746872	-11.9552507961292	1.22737052668308e-30	1.44126912469424e-30	57.7487744119608
2171	FNTB	0.400732338169434	6.84944551184563	11.9501218381751	1.29433790620827e-30	1.51955687813434e-30	57.6959762521328
