ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
687	217492_s_at	0.820292984069649	8.17604483885056	9.7275381064078	2.58680672077703e-21	2.85552092761655e-21	36.4804417317577
794	221275_s_at	-0.791843995578911	6.18061873268388	-9.69122131064724	3.56906702996766e-21	3.93893914250052e-21	36.1616494794823
526	216530_at	-0.297302227045872	6.64740201381149	-9.68878776132893	3.64676028392818e-21	4.02378719385302e-21	36.1403219642172
3105	MSC	0.452343885520426	6.02770919039401	9.63062212535416	6.09390670016939e-21	6.72243840036507e-21	35.631849829179
3127	MUC3A	-0.350117819514956	7.44675376946223	-9.61807433490314	6.80551681372573e-21	7.50577266404673e-21	35.5224845519602
4139	SH3GLB2	1.0106187179557	6.85136069645777	9.61572672307335	6.9475172257406e-21	7.66067808992818e-21	35.5020358301187
1140	ATP5C1	-0.624681156634633	7.51830466344191	-9.60732359688971	7.48027741947011e-21	8.24628979991452e-21	35.4288740926198
3495	PDPK1	-0.262381187056864	8.94485528114749	-9.59768735103455	8.14117832872226e-21	8.97287226437405e-21	35.3450400304603
4149	SIGLEC8	0.52221834794477	6.08266200211417	9.5793979476463	9.55861440016146e-21	1.05327678036492e-20	35.1861123014179
1380	CA6	-0.531215906435788	7.09730092337003	-9.57239105198825	1.01641940743872e-20	1.11975726488021e-20	35.1252903042204
307	215123_at	1.36812908135253	7.51491368126406	9.56770620329918	1.05901325119549e-20	1.16642206848756e-20	35.0846445376422
1054	APBB3	-0.575153183462504	8.69714659478602	-9.56682066889441	1.06726082256369e-20	1.17524473945639e-20	35.0769634528641
1726	CTRB2	-0.289526552882175	7.30044880947308	-9.56567799476082	1.07799739085623e-20	1.1868037082081e-20	35.0670528029283
4561	TMSB4Y	0.409028148893552	7.11212697374292	9.56475989762123	1.08670129045652e-20	1.19612020234289e-20	35.0590906523142
4220	SLC5A2	-0.271097842791374	7.50214971046944	-9.55262843650739	1.20846411587515e-20	1.32984762262527e-20	34.9539394659492
4683	TXNL4B	0.482731803326097	7.89530418940625	9.55010723930713	1.23541674724854e-20	1.35920545042764e-20	34.9321002330903
2143	FOXC1	-0.935550617130806	8.28931872673437	-9.54999591480535	1.23662048054014e-20	1.36022759210012e-20	34.9311360207381
3062	MOS	-0.27835220452009	5.81728831534878	-9.54942657189694	1.24279487808222e-20	1.36671557545262e-20	34.9262049268681
2404	HBQ1	-0.354140175309048	6.31436107602507	-9.54926095608558	1.24459667120299e-20	1.36839314293899e-20	34.9247705688313
4706	UBFD1	0.760449050967661	7.40930086941633	9.51265429518621	1.71350921235184e-20	1.88352888336655e-20	34.60822563468
1224	BLVRA	1.01448979489825	6.96652175597085	9.5018219027923	1.8831946432901e-20	2.06959162751278e-20	34.5147455180906
3920	RNF208	-0.5810883232089	7.38540299526383	-9.49761873558519	1.95342788234365e-20	2.14630017159214e-20	34.4784968697478
2113	FGF9	-0.680086943302225	6.48068784221532	-9.49414619552315	2.01340481899782e-20	2.21170822175625e-20	34.4485590964309
1301	C19orf6	0.86091390729576	6.43043607913745	9.49260728366002	2.04056439378616e-20	2.24104565935442e-20	34.435294543307
2696	KEL	-0.365328418965874	7.75860867105503	-9.48946711822516	2.09711438903457e-20	2.30264089900204e-20	34.4082335204434
2657	KCNE1L	-0.300217667244222	5.45941716953309	-9.46491252300927	2.596249918309e-20	2.85006198081715e-20	34.1968808792135
2920	LYPLA1	1.23123890700885	9.23789594237321	9.45824304413492	2.75105439658458e-20	3.0193309778118e-20	34.1395507386286
3428	PADI3	-0.544410040429247	7.53927113208198	-9.42131165879371	3.78899224695243e-20	4.15756472566107e-20	33.822689570672
731	220431_at	-0.538703704803085	5.70805005527277	-9.41021835639251	4.17060271014797e-20	4.5752823705478e-20	33.7277098684566
4447	TBX21	-0.421232111650525	7.36868426098573	-9.38575705924481	5.15176862522158e-20	5.6504004943737e-20	33.5185981678361
463	216152_at	-0.415262384005264	7.71675158941437	-9.3540457489016	6.77058488797179e-20	7.42425517387872e-20	33.2481717219012
1024	AMT	-0.645764535060042	8.18472676593762	-9.32954118467433	8.35809768583438e-20	9.16300636268582e-20	33.0397164645375
532	216552_x_at	-0.314083193583506	7.84202420202753	-9.32884590838782	8.40814660871405e-20	9.21583488409738e-20	33.033808435539
288	214565_s_at	-0.501192486972867	5.4733020687699	-9.31563907551478	9.41720540695909e-20	1.03195399812484e-19	32.9216535304991
4675	TUT1	0.427267919891831	7.15843549006034	9.31139869983683	9.76594049873533e-20	1.06993224225083e-19	32.885671122249
2962	MAP4K2	0.417784888334996	6.56088309740237	9.31017080089212	9.86929087504677e-20	1.08101589058243e-19	32.8752540940985
4802	WNT16	-0.302678771668993	6.47494662994003	-9.30540306396845	1.0280949982441e-19	1.12585723823635e-19	32.8348171184483
1502	CDC42BPB	1.01985183051646	7.59904555872562	9.30490076763659	1.0325297118147e-19	1.13046365971842e-19	32.830557944094
2040	FADS1	0.819735055566176	6.98177142827827	9.28457846874341	1.22875398387827e-19	1.34500215034597e-19	32.6583953413998
1521	CDKN2B	0.381188259435922	5.00306927171963	9.27630007387262	1.31888758952895e-19	1.44334394328118e-19	32.5883526835937
2805	LDLRAP1	0.624315912331364	8.01640217314503	9.27463504928798	1.33779141703879e-19	1.46370815227046e-19	32.574271284594
2945	MAL	-0.43190072015042	6.08112436642555	-9.26824747525546	1.41283368952092e-19	1.54547215164736e-19	32.5202697571904
2485	HR	0.414734497836216	7.60663100367844	9.23221261958841	1.92115326051996e-19	2.10104923721176e-19	32.2161992058754
115	204532_x_at	-0.552354636440131	7.62674930951331	-9.18550523073374	2.8572139326012e-19	3.12407228841712e-19	31.8235241578354
4925	ZNF576	0.627985449281068	6.93499064444008	9.16438346309414	3.41715999186643e-19	3.73549145247738e-19	31.646490454292
3351	NXPH3	-0.393792486355546	8.41300015042813	-9.14959961485814	3.87240192707494e-19	4.23220797679875e-19	31.5227788157324
119	205144_at	-0.284490853561929	6.93821645745853	-9.14843034188727	3.91086899872375e-19	4.27330610804943e-19	31.5130013525398
202	209768_s_at	0.493819304718745	6.40338325844186	9.12267465645741	4.86093858157296e-19	5.31025101609294e-19	31.2978943595544
4076	SEC22B	0.643143799620169	8.33325357565417	9.11456847975945	5.20476807824899e-19	5.68460774668924e-19	31.2302968061371
