genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
FAM55D	-1.7074201390898	6.18621953685484	-34.7690816208608	1.64047681433807e-167	1.01908408163425e-166	372.378541750486
CA1	-1.39152392416557	5.91647592626419	-34.7283956932875	2.98134931330733e-167	1.84406735542932e-166	371.781542461601
ADAM29	-1.4964144327473	6.39653272485433	-34.7226250553751	3.24499826426548e-167	1.99852897391457e-166	371.696858951271
UBQLN3	-1.54035645502034	5.56382084869789	-34.6619313610196	7.91297187487359e-167	4.85261309420667e-166	370.806052702656
ARD1B	-1.70015581998953	6.3703267370266	-34.6396853153314	1.09713191833997e-166	6.69950767156532e-166	370.479485309458
OR1A2	-1.91587655970873	5.77125367496294	-34.6262883030755	1.33577164993156e-166	8.12217083750756e-166	370.282804361177
CCL16	-1.86913319593224	6.81981123551398	-34.5590050080527	3.58986851151882e-166	2.17361236878882e-165	369.29484536908
BAIAP2L2	-1.17974634432996	5.4411067742583	-34.5570308325118	3.69554096603886e-166	2.22819381775872e-165	369.265853012064
214896_at	-1.36760326410341	7.17919439731534	-34.5425929308223	4.56905260280554e-166	2.74334329917404e-165	369.053813190283
LOC100130331	-1.29739542861863	5.28438038328224	-34.5406731079356	4.69980275951317e-166	2.81009039995891e-165	369.025617025417
211614_at	-2.08935439229073	6.88210504274768	-34.53266432223	5.28685830566958e-166	3.14798409486964e-165	368.907990583122
220879_at	-1.53435690555537	6.73728852761617	-34.5180590865946	6.55275276693136e-166	3.88561992584566e-165	368.693470347321
216003_at	-1.72986504563158	6.13356843546107	-34.4938970147203	9.34684014416417e-166	5.51963605221218e-165	368.338550341579
CCL25	-2.08248227196685	6.41175512875687	-34.4785220891337	1.17171140147864e-165	6.89100762754856e-165	368.112686578532
ZC3H13	-1.81956179207207	6.69852537809279	-34.444721329681	1.92589587584033e-165	1.12802472727791e-164	367.616087260955
PRO2958	-1.70524503811836	5.08755561496429	-34.425514856158	2.55432961600005e-165	1.49002560933336e-164	367.333874385113
TSHR	-1.15902266240576	5.11193171291334	-34.4231834708575	2.64341186953214e-165	1.53574738169175e-164	367.299616282035
CLEC1A	-2.08580864387543	6.6182525938844	-34.3165230518477	1.2689426384359e-164	7.34247050869161e-164	365.731950873605
ING2	-1.84645693763512	5.85850897266029	-34.2922631845295	1.81318145764213e-164	1.04494594044838e-163	365.375287322776
NEUROD4	-1.71795411710412	6.14867048307441	-34.2373422694995	4.06814237959303e-164	2.3351137258864e-163	364.567717604659
SH3TC2	-1.42046483123302	5.59721133363381	-34.2351478517919	4.20165662537826e-164	2.40129707305707e-163	364.535446545408
IL1RL1	-1.61275666343186	5.84527285390997	-34.2349015713662	4.21691193317339e-164	2.40129707305707e-163	364.531824732455
SLC12A5	-2.04356487868981	5.99689233867229	-34.2246472311521	4.90378330518364e-164	2.78139487863183e-163	364.381020578674
220450_at	-1.59263834131023	5.72858292375246	-34.200423658864	7.00419415270404e-164	3.95709394060248e-163	364.024754257051
SCN3B	-1.86366241591671	6.5153095394907	-34.1796077367003	9.51518492270882e-164	5.35462367219104e-163	363.718577231448
OR5I1	-1.93897229247395	6.40703153233057	-34.1364243966021	1.79675646253141e-163	1.00716622020804e-162	363.083319093755
PCDHB1	-1.14401158641575	5.95979619379819	-34.1237884547278	2.16411487461699e-163	1.2083676439982e-162	362.897414051118
BTNL8	-2.2278702461634	6.97355229668478	-34.1109042319378	2.61615306754406e-163	1.45510839221927e-162	362.707846353207
CYP19A1	-1.19145309435316	6.08412325268407	-34.1023305677596	2.96815314359104e-163	1.6445172822599e-162	362.581695117509
CPB2	-1.61028485454243	5.21247245417953	-34.0776919009004	4.26624340883195e-163	2.35463818910533e-162	362.219142149026
SHOX	-1.52129828265891	6.57565314662993	-34.0773329386007	4.28885376612923e-163	2.35804795187565e-162	362.213859824894
PSMD8	2.5097303148931	10.1066037057105	34.034581179401	8.04948095754943e-163	4.4087806007952e-162	361.584689984648
GJB3	-1.4863455704733	5.57221097335219	-33.9750446682266	1.93474067153399e-162	1.05564747667349e-161	360.708322659695
216721_at	-1.35714625534383	6.25867459791646	-33.9284370494028	3.84445357245539e-162	2.08969351381571e-161	360.022122033284
KCNJ1	-2.07971002004749	6.28441608769009	-33.884529505072	7.34210620933881e-162	3.97581977750988e-161	359.375559462332
SLC30A6	-1.52294286591262	5.68240071693128	-33.8757242018608	8.3594166283865e-162	4.5096852863664e-161	359.245883220907
PLCL2	-1.5350186817479	5.60096323395395	-33.8512410023054	1.19917463945338e-161	6.44500227571386e-161	358.885294320873
DIAPH3	-1.36378088163639	4.98962132171843	-33.8201301633897	1.89684177651333e-161	1.01565968257337e-160	358.427044176817
215456_at	-1.40562839885254	6.29582181984723	-33.8046446346967	2.38323568911154e-161	1.2713543546004e-160	358.1989281003
PAPPA2	-1.44717157111157	6.74062798811086	-33.759165301002	4.65964255382757e-161	2.47651372768243e-160	357.528897510884
KRT35	-1.22981289713624	5.8580670576022	-33.7337613797227	6.7768146071748e-161	3.58846087132688e-160	357.154580221026
SP4	-1.51994909814653	6.16921303564514	-33.6981300632405	1.14608226566515e-160	6.04642665893194e-160	356.629505516923
MED31	-1.69595252020196	6.82685455382949	-33.6812199143983	1.47069487200966e-160	7.73057560928152e-160	356.380287428867
FLOT1	-1.44499244938182	6.47761644791743	-33.6708562659206	1.71357646855921e-160	8.97438770942505e-160	356.227542437055
ISG20L2	-2.01929830726055	5.75608360812884	-33.6483917662708	2.38671878978039e-160	1.24543325939449e-159	355.896428349598
KRT76	-1.54291566884142	6.71711421095353	-33.6423966726524	2.60738550076748e-160	1.35565151942077e-159	355.808059362016
LOC100272228	-1.65942103504377	6.78440843840216	-33.6257398579446	3.33358636886838e-160	1.72696622358344e-159	355.562523961432
221304_at	-1.4528273543637	5.24095152540417	-33.6219015492129	3.52778026738328e-160	1.82099449053777e-159	355.505941928209
PRKG2	-1.68303066852839	6.63048929671795	-33.5644089101886	8.23882604362536e-160	4.23753239161376e-159	354.658324353318
KCNMA1	-1.31203043876455	5.9912404001005	-33.4575258573394	3.98921076336954e-159	2.04447051622689e-158	353.082069197287
RNF8	-1.59242474703466	6.25594274263118	-33.4078695875751	8.30285960375407e-159	4.24007243109861e-158	352.349559037347
216635_at	-1.602916555188	5.73321079922589	-33.4051777595944	8.63945425555535e-159	4.39631803429855e-158	352.309846543775
TMLHE	-1.542333315377	5.81886215184155	-33.2673867052354	6.60921613305095e-158	3.35131630774845e-157	350.276518247349
MGC2889	-1.60629754601025	6.5416939067567	-33.252431264577	8.24300787330701e-158	4.16504095006886e-157	350.055768471641
208344_x_at	-1.85518495661731	7.25098563171734	-33.1398658992519	4.34834446937342e-157	2.18942958370206e-156	348.393888841095
TRPA1	-1.48030430233625	6.77467469519711	-33.1265607100484	5.29310336376793e-157	2.65580535909335e-156	348.197413832407
NPY2R	-1.64229916572254	6.38218394620292	-33.0885732021368	9.27934036314349e-157	4.63967018157175e-156	347.636412543277
GPR52	-1.84798737315344	7.10811512256704	-33.0604080475311	1.40702881328986e-156	7.01071648288522e-156	347.220423068871
IFNA14	-1.66311516436795	6.00448021220481	-33.0439943241045	1.79335702297668e-156	8.90473123865583e-156	346.977980503872
PDE1C	-1.25318756780167	6.36215041632282	-33.0419433414196	1.8485573245667e-156	9.14717158880417e-156	346.947685098137
MEP1B	-1.85090757359649	6.31177048474465	-33.0370895284277	1.98605854420634e-156	9.79379385201407e-156	346.875987818376
RFXANK	2.48407062880506	8.25966062440552	33.0201046594337	2.55288082886425e-156	1.25458355802061e-155	346.625089829861
MC4R	-1.11834382285363	6.01699347337663	-32.9916469977804	3.88807732291988e-156	1.90422899603755e-155	346.204686667915
C9orf68	-1.33492352083957	5.31551376459268	-32.9859293183173	4.23102567921619e-156	2.06514348628409e-155	346.120215136517
PRPF18	-1.75803204143127	7.10107024503684	-32.9789358327598	4.6919000531627e-156	2.28233104280965e-155	346.016893074062
CDH4	-1.43484570792123	6.22776096796884	-32.9722829845872	5.17685080745732e-156	2.50972327996664e-155	345.918601463391
217458_at	-1.64076283376937	7.17824852378608	-32.8841169591395	1.90656439558981e-155	9.21185154098108e-155	344.615809022999
KIAA1751	-1.32965208332943	6.58016627444788	-32.8674595915006	2.43915671583536e-155	1.17456036484018e-154	344.369629661338
MS4A5	-1.55020604214189	6.49190405244962	-32.7476932976272	1.43432120067964e-154	6.88378235108789e-154	342.599231879304
CCR4	-1.41419380224743	6.75202784232622	-32.695624719753	3.09909349525988e-154	1.48239972189931e-153	341.82934910469
217233_at	-1.45075064732674	5.84384696447304	-32.6673283888883	4.71070973534432e-154	2.2458034784781e-153	341.410911486219
ZNF287	-1.57393308584114	6.52596601403376	-32.6634774643527	4.98696375804247e-154	2.3696334413215e-153	341.353962483226
NPM1	2.47213696114948	11.0649291448421	32.6449789295157	6.55737619571059e-154	3.10555605308406e-153	341.080389852593
GLYAT	-1.51238768882591	5.78850323116622	-32.6416625091955	6.88725400109448e-154	3.25105575380611e-153	341.0313421459
CYP4A11	-1.44840623284134	5.53346268915055	-32.6267343833963	8.59009340059826e-154	4.04156853437984e-153	340.810558985748
ACRV1	-2.02902201449941	5.94813889437456	-32.5795600118557	1.72680221125611e-153	8.09791233056377e-153	340.112799501076
KRTAP2-4	-1.08193561661714	5.5912380248636	-32.5122196732237	4.67938628609341e-153	2.18727013698503e-152	339.116601044512
TP63	-2.13037203593377	6.97917031849474	-32.4986680121173	5.71907277709949e-153	2.66456799842135e-152	338.916101875944
216673_at	-1.32752988652558	5.69342968481839	-32.3794780586007	3.3408335248151e-152	1.55148741362772e-151	337.15234289203
215814_at	-1.20216853027618	5.27647988492571	-32.2907698212147	1.24311975130362e-151	5.75444142942161e-151	335.839280858174
DPP6	-1.33957623211929	7.14475559989779	-32.2346408891449	2.85534384941e-151	1.31749788549947e-150	335.008301071576
ZIC3	-1.49321699023096	5.85984952172105	-32.2207458913472	3.50808351678512e-151	1.61349354057264e-150	334.802569335727
C1orf105	-2.12138117030975	7.15992339540562	-32.170140931338	7.42556673482216e-151	3.40437324743444e-150	334.053242233544
217708_x_at	-1.96308304068944	7.62877114484919	-32.1442347798762	1.09008529483792e-150	4.9817592295937e-150	333.669603031558
FETUB	-1.08276252707118	5.5821898941755	-32.1226146446933	1.50181019728074e-150	6.84157978761226e-150	333.34941573097
NIPSNAP3B	-1.39519933945915	5.84578545809256	-32.1080583667773	1.86341011277616e-150	8.46200478428414e-150	333.133832293208
CD1B	-1.90421153484857	6.97525069913311	-32.0634553327878	3.60929791469652e-150	1.63386198977587e-149	332.473198474473
DCC	-1.65684814261438	5.73676907653613	-32.0170213130844	7.18383662653904e-150	3.24176275442878e-149	331.785369766318
ITSN2	-1.52759353114555	6.91496526043432	-32.0110269185839	7.8514469411448e-150	3.53192048919836e-149	331.696569057899
216785_at	-1.4636937099782	6.15227951133876	-32.0015632430448	9.03400002327e-150	4.05118438543514e-149	331.556372007273
SLC17A4	-1.58408980683292	6.95653141295515	-31.97765657808	1.28767275090024e-149	5.756418683931e-149	331.202199329419
SPARC	2.76716531860273	11.610634480999	31.9133078166498	3.34321526544105e-149	1.48991115090308e-148	330.248787107394
FGF16	-1.49020524835461	6.57016461588921	-31.9043209579241	3.81977735079552e-149	1.69702182612742e-148	330.115623694769
MS4A12	-1.41276732572859	5.57276520523217	-31.851003122577	8.42208234500119e-149	3.73015066823355e-148	329.325527472725
BHMT	-1.88268941982278	6.88822872493907	-31.8222207621951	1.29063347739925e-148	5.698643200209e-148	328.898973937825
CLEC4E	-1.13786917979902	6.4612981427451	-31.793308403028	1.98168954408352e-148	8.72308127533697e-148	328.470466743458
KRT1	-1.36806886579833	6.56552923822865	-31.7565675382191	3.41751934566522e-148	1.49973708288367e-147	327.925895398089
TMEM206	-1.17380539456778	6.3550825418284	-31.7450934191904	4.05161550893186e-148	1.77258178515769e-147	327.755817785642
PREX2	-1.02445222087378	5.47685750017303	-31.6663220116143	1.30355425126913e-147	5.68571535128025e-147	326.588100938023
CHRM2	-1.79256785350951	6.7857940676371	-31.6561975458373	1.51483085603528e-147	6.58721902548676e-147	326.438000837671
217423_at	-1.65118444151096	5.91924744100246	-31.6476514216869	1.71961213796739e-147	7.45511606641453e-147	326.311298004337
214234_s_at	-1.8238606266806	5.6538913443002	-31.6398653660761	1.93019087192943e-147	8.34284307596004e-147	326.195861855467
KALRN	-1.27814331427461	5.38046765075263	-31.6333438895185	2.12628887212241e-147	9.16283643091787e-147	326.099172970829
ULK4	-1.29239403847356	5.68752756703721	-31.6285050739874	2.28455798951698e-147	9.81539136214631e-147	326.027430776792
215193_x_at	3.2462109094647	11.365579127908	31.6240450505541	2.44085259924113e-147	1.04555924773463e-146	325.96130408573
CRISP1	-1.49247074109606	6.3854289198431	-31.6109764617536	2.96315278315701e-147	1.26551316780664e-146	325.76753879883
209312_x_at	3.03036941262046	11.9196824323478	31.5814695507532	4.59093767333899e-147	1.9548948252942e-146	325.330027341926
215934_at	-1.56097843770018	5.80040088585304	-31.5796958984374	4.7133692192575e-147	2.0010901862824e-146	325.303727835448
DOCK5	-1.61027435023497	5.98933761748663	-31.5693490600388	5.49554895601464e-147	2.32628694745752e-146	325.150304315498
HLA-DRB4	2.49795643688905	11.9508143344812	31.5662436362024	5.75471842921426e-147	2.4288296899772e-146	325.104256304067
RAD51L3	-2.22710707535839	6.60058841671244	-31.5644706519494	5.90813193700304e-147	2.48626666557166e-146	325.077965919062
210394_x_at	-2.36819117092716	6.72389816796309	-31.5594179437649	6.36814428237197e-147	2.67201375590754e-146	325.003042226043
HNRNPF	2.28972776468514	9.00199099841789	31.4926405865287	1.71552450064263e-146	7.17719433942327e-146	324.012770783889
216597_at	-1.43165313033732	7.08390642089811	-31.4208066547317	4.98232892128923e-146	2.07838430292153e-145	322.947374138044
LRRC37B2	-1.28960050806563	5.40771652519536	-31.4003995340847	6.74506754404687e-146	2.80555707991515e-145	322.644682714154
GRSF1	-1.3972533828063	6.56374729502597	-31.3732788652169	1.00884978213294e-145	4.18410242011781e-145	322.242394510887
SCUBE3	-1.79320933770823	6.20154386173188	-31.2919673601604	3.37343520672469e-145	1.3950661445677e-144	321.036164366073
LUZP2	-1.1572537588753	6.07283149628466	-31.2765888543735	4.23869113408285e-145	1.74785108546233e-144	320.808010259141
215837_x_at	-1.28671377412112	4.92105189545495	-31.2294784873063	8.53123463580105e-145	3.50782856801562e-144	320.109048752681
GK2	-1.13312132584545	5.77087669089684	-31.191023984363	1.51006076755118e-144	6.19124914695982e-144	319.538471650244
OMG	-1.2873468830805	6.41289311395371	-31.1464221913689	2.92845534202961e-144	1.19724598741097e-143	318.876639030031
215941_at	-1.1649524441717	5.38599304941477	-31.1310653282423	3.67859725940895e-144	1.49965541683291e-143	318.648752489557
STAB2	-1.67780776345814	6.65775029760935	-31.1231014420907	4.14043561771869e-144	1.68315158963918e-143	318.530571127113
CASQ1	-1.58739949120317	5.90843022196271	-31.1182153163562	4.45204818392403e-144	1.80471444743813e-143	318.458061970582
GABRA4	-1.59956637808765	6.14185517598797	-31.0843419687641	7.36271162775524e-144	2.97619470023346e-143	317.955373331971
AKAP6	-1.59702533347066	6.48318611284759	-31.0741072397609	8.57141394124813e-144	3.45505028249749e-143	317.803482472836
208281_x_at	-1.6062881304394	6.26582167658343	-31.0701833516358	9.08577711493171e-144	3.65212609521765e-143	317.745248494326
215593_at	-1.20469174930837	7.52117346609556	-31.0299410084088	1.65173072283713e-143	6.62076421025498e-143	317.147997142574
221380_at	-1.49591181593896	6.78893244974386	-30.9441012576813	5.91134803361777e-143	2.36289259839596e-142	315.87390388373
CUZD1	-1.5352760453723	6.25932508058952	-30.9314408861623	7.13449994303509e-143	2.84389094951538e-142	315.685977127769
ARG1	-1.16923287341362	5.19872162735426	-30.9192001597906	8.5572576095719e-143	3.4015691605916e-142	315.504276432713
221382_at	-1.7946893238955	8.31017711423468	-30.9142226323543	9.21398521204863e-143	3.65250518764911e-142	315.430389434202
REG1P	-1.62578814347635	6.4275186889	-30.9014964376773	1.11314702356866e-142	4.4004572419312e-142	315.241478111213
220833_at	-1.6243934661135	6.00086485925797	-30.891828470209	1.28507318563181e-142	5.06615390489462e-142	315.097961897053
217998_at	-1.87042233410108	8.27957163591633	-30.8828545316534	1.46833858953159e-142	5.77278322185707e-142	314.964746588718
OCA2	-1.57346370205073	7.8037763843549	-30.8453966927031	2.56156465018084e-142	1.00432930956544e-141	314.408680185853
IKZF2	-1.25112192977041	6.20250692646821	-30.8083727606714	4.44013655773788e-142	1.73612968946972e-141	313.859029582231
KCNV2	-0.928640554720582	4.78829365306442	-30.7898900952956	5.84328325776679e-142	2.27856290078678e-141	313.584629985371
NOS1	-1.39504651140497	7.37884079216414	-30.7503610543248	1.05130747345516e-141	4.08841795232561e-141	312.997748913034
216535_at	-2.11403565142177	7.67263661090535	-30.720915350071	1.62833854532721e-141	6.31531300687717e-141	312.560556003477
IFNA10	-1.22991282243111	5.5602677889971	-30.7124973904848	1.84530229689918e-141	7.13587898100872e-141	312.435568296093
SLC17A7	-1.83400621261251	6.94413459199122	-30.7123314284092	1.84985852329982e-141	7.13587898100872e-141	312.433104121885
215525_at	-1.46772890106584	6.09102762307374	-30.633124504426	6.00208958108994e-141	2.30911489245685e-140	311.257003565937
PZP	-1.73508784652247	7.65439610199875	-30.5915257535154	1.11372697196812e-140	4.27325723201673e-140	310.639287272011
216776_at	-1.19373552658442	6.75201100557883	-30.5858941394374	1.21094882550479e-140	4.63389750559832e-140	310.555659227459
CHD2	-1.18801492392443	6.8311389424182	-30.5665694828786	1.61380414311488e-140	6.15906634406877e-140	310.268689455656
POPDC3	-1.55768651678924	6.33406444364484	-30.5385686555433	2.44668365631041e-140	9.31297359895343e-140	309.852869702228
222167_at	-1.71441837295044	6.23941924390047	-30.5096037488484	3.7629852758887e-140	1.42854070658738e-139	309.422721652944
UPK1B	-1.42078178663867	6.34155151330178	-30.4942944253846	4.72442548991235e-140	1.7887996248085e-139	309.195363478088
217244_at	-1.16249897881908	5.47386391979895	-30.4678452768372	6.99958971112515e-140	2.64326611459595e-139	308.802560925705
CDRT1	-1.3818186453484	6.4052530643765	-30.4650093906792	7.30092463484221e-140	2.74982332047207e-139	308.760443974011
216826_at	-1.31146803669666	6.06832417463876	-30.4596819754232	7.90252309328468e-140	2.96861796828888e-139	308.681323986759
KCNA5	-1.34501876668872	7.00656706294537	-30.4592756555959	7.95039181642346e-140	2.97880215576179e-139	308.67528952224
KANK1	-1.10710349777961	5.88884754063311	-30.4473598271505	9.49083839875415e-140	3.54670653703443e-139	308.498320506352
OR7A5	-1.59415929016522	7.30742625384027	-30.4278959599978	1.26749003233134e-139	4.72428102959861e-139	308.209247304583
TRHR	-1.29942425001999	6.04569940755879	-30.4043177697998	1.79947348479542e-139	6.68975246290525e-139	307.859062888266
LOC730092	-1.32700743641296	6.62772465783871	-30.3241589245688	5.92386644193064e-139	2.19657579952725e-138	306.668492010611
POU4F2	-1.13491323498324	5.18132410388748	-30.2971938350346	8.84471207263163e-139	3.2711757278934e-138	306.267973476362
PAPOLB	-0.857903366157443	4.89913367310411	-30.2819505993819	1.10940704616145e-138	4.09254270242079e-138	306.041558998015
217424_at	-1.17229017347933	5.78453846419361	-30.2145489976146	3.02158152932667e-138	1.11178704989328e-137	305.040386657407
TGFA	-1.2222268236545	7.93135472138779	-30.1993238653838	3.78904817695391e-138	1.39060975292298e-137	304.814229330834
217569_x_at	-1.90367602589177	6.19212411344763	-30.1800210044747	5.04839951413637e-138	1.84807482213921e-137	304.527497718555
216130_at	-1.49859439897118	6.95865597707112	-30.1453322823074	8.45503596812105e-138	3.08727140311799e-137	304.012211366367
ZPBP	-0.987199530247796	6.20241518518402	-30.1274050283755	1.10372634353488e-137	4.01991701262068e-137	303.745905894675
MC5R	-1.39140260948538	6.31310047815946	-30.1205348111114	1.22241520529008e-137	4.44092612554752e-137	303.64384967098
TRPM3	-1.07133707321406	5.52000101342025	-30.1055349159879	1.52779696810754e-137	5.53633497281395e-137	303.42102690486
CST8	-1.28415680845334	7.28005709340512	-30.0848664978584	2.07736410666649e-137	7.50886018404637e-137	303.113995899487
CCR9	-0.919471909077943	5.53896888506729	-30.0716745181106	2.52748283704887e-137	9.11290922403299e-137	302.918026476948
NTRK2	-1.16522253770896	7.33921869095355	-30.0571505219619	3.13664057656485e-137	1.12809003192244e-136	302.702268385919
DEC1	-0.894945956676479	4.85832311417712	-30.0284867721098	4.80328946955639e-137	1.72318009720336e-136	302.276456407326
PHF2	-1.52165518409617	7.14775888534723	-30.0199328821264	5.45468086643841e-137	1.95198679385015e-136	302.14938385859
CXorf27	-1.37759677737535	6.45174506487386	-30.0028834417121	7.02836699437036e-137	2.50888224799042e-136	301.896104202022
210390_s_at	-1.10290386322509	4.73453490172674	-29.9651013360716	1.23256314152919e-136	4.38890349403072e-136	301.334822925816
DMC1	-1.44261307121452	5.80259642601319	-29.9409874274405	1.76405338173359e-136	6.26588268016758e-136	300.976589275225
C9orf125	-1.73173314582727	6.552569611555	-29.9038053668721	3.06617735348776e-136	1.0864109882111e-135	300.424211668457
PRY	-1.35273871146191	7.03362147416491	-29.8422801034561	7.65373129033837e-136	2.70519812848166e-135	299.510179869946
ASF1A	-1.40584303539108	7.00042335187435	-29.8333574326686	8.73953779167741e-136	3.08138494620567e-135	299.377621913144
216146_at	-1.22729174290543	5.46246119291372	-29.8305846508974	9.10736678408564e-136	3.20320375861836e-135	299.336428567206
216739_at	-1.23062215464823	7.36179213136931	-29.8256122492476	9.80619596684021e-136	3.44056019863465e-135	299.262556905875
NPVF	-1.2037242195558	5.38142867746298	-29.8141868267396	1.16218914567172e-135	4.067662009851e-135	299.092816782982
215479_at	-1.50144812811589	7.76474522313603	-29.79589282143	1.52547546218682e-135	5.32617345070096e-135	298.821033957383
PSMD9	-1.40821577789211	7.01293575852675	-29.7835090021343	1.83387821130585e-135	6.38741561462109e-135	298.637054765663
OR2W1	-0.942290893907167	5.06563425377138	-29.7805955704966	1.91506374891837e-135	6.65403505980112e-135	298.593771568275
BTN2A3	-1.15833604526525	6.32913383225278	-29.7362709823879	3.70168106159161e-135	1.28307060951303e-134	297.935264825871
A1CF	-1.86669439707795	7.10956711768674	-29.729916161715	4.06849616983659e-135	1.40681735029289e-134	297.840854459373
LUZP4	-1.58004401383507	7.56625378416123	-29.722948043069	4.51262349051523e-135	1.55663815117532e-134	297.737332594808
PRDM5	-1.06812815442938	6.51233896909322	-29.7166641344853	4.95457228693823e-135	1.70499070305908e-134	297.64397566731
ANK2	-0.781238147379507	5.94839198184929	-29.7139329582393	5.15991081088782e-135	1.77140478794833e-134	297.603399922218
215745_at	-1.56477075590487	5.91150187932774	-29.6964313430981	6.69353405115006e-135	2.29241559985688e-134	297.343386927123
SLC5A7	-1.51240282339642	6.20440531881283	-29.6731375382975	9.46391651928959e-135	3.23350481075728e-134	296.997322062935
KCNC3	-1.18910481478866	6.18351382170673	-29.6195715796013	2.09876369436464e-134	7.15374323376072e-134	296.201518926479
EN2	-1.17784109905605	6.39807669173872	-29.6153693840368	2.23407872223887e-134	7.59692646069379e-134	296.139089060349
215736_at	-1.40942934048414	5.69232725207207	-29.6071094911233	2.52601107932309e-134	8.56932836602515e-134	296.016376121101
LOXL1	3.71104874220142	9.63813388421325	29.5824125563871	3.64679355815238e-134	1.2342331971577e-133	295.64946712511
GFRA4	-1.36824818690726	7.88386429168191	-29.581243259593	3.71074997763451e-134	1.25292381597777e-133	295.632095538229
LOC730227	-1.31012925158671	6.22816455537446	-29.5559291150315	5.40658299395722e-134	1.8212315953823e-133	295.256018090185
NEUROD2	-1.44324768066924	6.77292812359349	-29.4995804183073	1.24963195043344e-133	4.19958278424353e-133	294.418883680773
HMGA2	-1.62266170895327	6.09509902420379	-29.4627365797123	2.16118234283998e-133	7.24602023826021e-133	293.87152480588
CLEC4M	-1.31109729144691	5.98334900260574	-29.4615160932376	2.20075830661103e-133	7.36151088575017e-133	293.853393114478
H2AFZ	2.61306703542845	10.5857907862149	29.4058935380104	5.03195430453428e-133	1.67926847139691e-132	293.02706423598
PPP2R2B	-1.5873267164789	7.26071022874859	-29.4030924012027	5.24594796488733e-133	1.74662072612838e-132	292.985450895983
211425_x_at	-2.14765281675344	6.59315728312415	-29.3955579276798	5.86779518365607e-133	1.94914029827464e-132	292.873519879889
PRL	-1.69818334981053	6.0016527010493	-29.3881617741062	6.54986981005492e-133	2.17068433658864e-132	292.763643992917
220882_at	-1.39027169517082	7.56227015840732	-29.3735155102989	8.14338173911476e-133	2.69256976857827e-132	292.546062624583
RNASEH2B	-1.7277609692956	8.03073840358824	-29.3395044257224	1.35025408950177e-132	4.45428647916101e-132	292.040806577751
OTUB1	2.38840009041837	8.57284675304611	29.3049208834866	2.25797936422626e-132	7.43165226528596e-132	291.527053245692
FAM184A	-1.73505303432903	6.73539849426146	-29.2619126813768	4.27974561319188e-132	1.40536268991541e-131	290.888158823127
SLC6A12	-1.41319428554018	6.99071718852217	-29.2299015957277	6.88820031322806e-132	2.25675055924253e-131	290.412637075743
AOC2	-1.13787927628194	5.8014518310077	-29.2078543558946	9.55999469820405e-132	3.12496409838788e-131	290.085131940207
ZNF280A	-1.04599444957071	6.77788640991001	-29.2002076675906	1.07109867034214e-131	3.49324225441131e-131	289.971543595312
DISC1	-1.25417928968526	5.73269269134585	-29.19681275279	1.12654650422617e-131	3.66574656137086e-131	289.92111371601
SPTAN1	-1.38985806885118	6.97605298503598	-29.1428675912747	2.51215688326138e-131	8.15598445131238e-131	289.119796831486
216337_at	-1.22831366496828	7.30255545287033	-29.1350651356365	2.82112642918986e-131	9.13841179658566e-131	289.003899097421
TM4SF4	-1.24673817121886	7.25799303745859	-29.1179048609635	3.6409555281612e-131	1.17675026642147e-130	288.749002286188
NR1I2	-1.02066215575062	6.25869499484273	-29.1099177952899	4.09998546147436e-131	1.32213014319454e-130	288.630364275586
IFNA21	-1.56576102736843	6.66654487898193	-29.0991694822007	4.81034603821322e-131	1.54772344503049e-130	288.470712338463
CACNG5	-1.03535410449516	6.69875674553431	-29.0906435952725	5.46036165694205e-131	1.75293489434269e-130	288.344072422929
SLC5A4	-1.08534848378278	5.77336899786409	-29.070880740569	7.32510397257354e-131	2.34632236621496e-130	288.050526227384
FGFR1OP	-1.03116743085362	5.83520338813271	-29.0670534044719	7.75395975184012e-131	2.47815862892886e-130	287.993677629604
IL2RA	-1.63811963973116	7.29780982359211	-29.0330895391557	1.28468188384413e-130	4.0967077851474e-130	287.489208876451
PART1	-1.33859479334067	7.14928492058344	-29.015062429478	1.67948921361242e-130	5.34382931603952e-130	287.221455620397
PIK3C3	-1.39888098616512	7.10278601594456	-29.0118378268175	1.76195512681682e-130	5.59381771456226e-130	287.173561600563
NEUROD6	-1.03120922329066	6.54887323931735	-28.946401870583	4.66047406173625e-130	1.47633118732705e-129	286.201688749625
MRPS12	3.21506373473188	8.41867319811758	28.9270571009985	6.21312424375478e-130	1.96383993167139e-129	285.914385209752
RCVRN	-1.47984788985617	6.5615842898455	-28.9146658860993	7.46965137344704e-130	2.35581312547176e-129	285.730356661983
GUCA1A	-1.28012051413712	6.90690418898442	-28.8902739610486	1.07339009722481e-129	3.37788331034563e-129	285.368105216865
SERPINB10	-1.168459085041	6.71546848217131	-28.8759260906259	1.32854374131475e-129	4.17168548968637e-129	285.155024733733
DUOX2	-0.98803690889659	6.1142851777831	-28.8227564516071	2.92809780099463e-129	9.1742802280072e-129	284.365427258509
217215_s_at	-1.31004732322305	6.09350717138436	-28.7850953729977	5.1248019639149e-129	1.60219843534159e-128	283.806165851584
ANKLE2	-1.01971403810453	6.33335881487774	-28.7430194023362	9.57755237377631e-129	2.98777992529761e-128	283.181370512094
